Location_Dartmoor,Location_Moree,Location_WaggaWagga,Temp_diff,Humidity3pm,Location_Darwin,WindDir9am_ENE,RainTomorrow
False,False,False,4.799999999999999,55.0,False,False,0
False,False,False,3.700000000000001,70.0,False,False,1
False,False,False,5.699999999999999,56.0,False,False,0
False,False,False,2.5,29.0,False,False,0
False,False,True,8.0,37.0,False,False,0
False,False,False,7.5,24.0,True,False,0
False,False,False,8.8,37.0,False,False,0
False,False,False,5.5,68.0,False,True,0
False,False,False,4.699999999999999,52.0,False,True,0
False,False,False,2.1999999999999993,54.0,False,True,0
False,False,False,2.2,93.0,False,False,1
False,False,False,2.0999999999999996,73.0,False,False,0
False,False,False,2.299999999999997,82.0,False,False,1
False,False,False,2.9000000000000004,57.0,False,False,0
False,False,True,5.5,58.0,False,False,0
False,False,False,6.200000000000001,44.0,False,True,0
False,False,False,8.400000000000002,50.0,False,True,0
False,False,False,8.0,63.0,False,False,0
False,False,False,3.0,63.0,False,False,0
False,False,False,3.8000000000000007,63.0,False,False,1
True,False,False,6.5,69.0,False,False,0
False,False,False,10.0,32.0,False,False,0
False,False,False,9.3,14.0,False,False,0
False,False,False,1.1999999999999993,77.0,False,False,0
False,False,False,3.8000000000000007,22.0,False,False,0
False,False,False,3.8999999999999986,87.0,False,False,1
False,False,False,3.8000000000000007,62.0,False,False,0
False,False,False,2.6000000000000014,46.0,False,False,0
False,False,False,1.5,84.0,False,False,1
False,False,False,3.700000000000001,58.0,False,False,0
False,False,False,1.5999999999999979,47.0,False,False,0
False,False,False,0.09999999999999787,61.0,False,False,0
False,False,True,6.799999999999997,36.0,False,True,1
False,False,False,6.200000000000003,28.0,False,False,1
False,False,False,5.199999999999999,40.0,False,False,0
False,False,False,2.3000000000000007,81.0,False,False,1
False,False,False,4.900000000000002,48.0,False,False,0
False,False,False,2.3000000000000007,41.0,False,False,0
False,False,False,5.400000000000002,16.0,False,True,0
False,False,True,6.8,30.0,False,False,0
False,False,False,5.199999999999999,36.0,False,False,0
False,False,False,8.5,33.0,False,False,0
False,False,False,4.6,42.0,False,True,0
False,False,False,0.9000000000000004,80.0,False,False,1
False,False,True,9.9,36.0,False,False,0
False,False,False,5.299999999999999,44.0,False,False,0
False,False,False,5.6,49.0,False,False,0
False,False,False,1.5,54.0,False,False,1
False,False,False,4.0,55.0,False,False,0
False,False,False,4.300000000000001,63.0,True,False,0
False,False,False,10.599999999999998,5.0,False,False,0
False,False,False,9.7,18.0,False,False,0
False,False,False,0.5,70.0,False,False,0
False,False,False,7.000000000000002,42.0,False,False,0
False,False,False,8.900000000000002,24.0,False,False,0
False,False,False,4.999999999999998,30.0,False,False,0
False,False,False,6.899999999999999,37.0,False,False,0
False,False,False,2.1999999999999993,60.0,False,False,0
False,False,False,8.7,32.0,False,False,0
False,False,False,3.6999999999999993,70.0,True,False,1
False,False,False,14.700000000000001,16.0,False,False,0
False,False,False,-0.6999999999999993,87.0,False,False,1
False,False,False,8.899999999999999,43.0,False,False,0
False,False,False,1.1999999999999993,66.0,False,False,1
False,False,False,3.5,37.0,False,False,1
False,False,False,0.3999999999999986,64.0,False,False,0
False,False,False,4.899999999999999,55.0,False,False,0
False,False,False,5.600000000000001,34.0,False,False,0
False,False,False,7.0,36.0,False,False,0
False,False,False,0.5999999999999979,72.0,False,False,1
False,False,True,9.200000000000001,13.0,False,False,0
False,True,False,7.699999999999999,15.0,False,False,0
False,False,False,6.899999999999999,32.0,False,False,0
False,False,False,5.5,59.0,False,False,0
False,False,False,8.700000000000003,22.0,False,True,0
False,False,False,1.9000000000000021,62.0,False,False,0
False,False,False,7.9999999999999964,9.0,False,False,0
False,False,False,3.9000000000000004,98.0,False,False,1
False,False,False,10.400000000000002,23.0,False,False,0
False,False,False,1.9000000000000004,92.0,False,False,1
False,False,False,3.299999999999999,69.0,False,False,0
False,False,False,6.600000000000001,28.0,False,False,0
False,False,False,0.40000000000000213,54.0,False,True,1
False,False,False,6.899999999999999,70.0,False,False,0
False,False,False,0.40000000000000036,66.0,False,False,1
False,True,False,8.599999999999998,26.0,False,False,0
False,False,False,1.700000000000001,89.0,False,False,1
False,False,False,4.499999999999998,67.0,False,False,0
False,False,False,7.700000000000003,37.0,False,True,0
False,False,False,6.199999999999999,51.0,False,False,0
False,False,False,8.700000000000003,26.0,False,False,0
False,False,False,2.6999999999999993,51.0,False,False,0
False,False,False,-4.100000000000001,79.0,False,False,1
False,False,False,7.5,47.0,False,False,0
False,True,False,4.9,46.0,False,False,0
False,False,False,8.600000000000001,63.0,False,False,0
False,False,False,2.6999999999999993,48.0,False,True,0
False,False,False,1.1999999999999993,54.0,False,False,0
False,False,False,4.699999999999999,34.0,False,False,0
False,False,False,12.0,11.0,False,False,0
False,False,False,12.199999999999996,16.0,False,True,0
False,False,False,1.6000000000000014,52.0,False,False,0
False,False,False,8.100000000000001,51.0,False,False,0
False,False,False,-0.3999999999999986,85.0,False,False,1
False,False,False,3.0999999999999996,66.0,False,False,1
False,False,False,3.0,41.0,False,False,1
False,False,False,6.299999999999999,57.0,False,False,1
False,False,False,8.399999999999999,37.0,False,False,0
False,False,False,6.799999999999999,60.0,False,False,0
False,False,False,2.4000000000000004,62.0,False,False,0
False,False,False,1.1999999999999993,58.0,False,False,0
False,False,False,4.899999999999999,71.0,False,False,1
False,False,False,5.800000000000001,32.0,False,False,0
True,False,False,6.899999999999999,46.0,False,False,0
False,False,False,2.599999999999998,62.0,False,False,1
False,False,False,-0.1999999999999993,87.0,False,False,0
False,False,False,4.800000000000001,53.0,False,True,0
False,False,False,5.100000000000001,60.0,False,False,0
False,False,False,2.5,68.0,False,True,1
False,False,False,6.199999999999999,42.0,True,False,0
False,False,False,7.600000000000001,36.0,False,False,0
False,False,False,12.000000000000004,20.0,False,False,0
False,False,False,0.8000000000000007,66.0,False,False,0
False,False,False,9.3,58.0,False,False,1
False,False,False,9.600000000000001,41.0,False,True,0
False,False,False,5.299999999999999,74.0,False,False,0
False,False,False,8.100000000000001,26.0,False,False,0
False,False,False,12.3,23.0,False,True,0
False,False,False,0.3999999999999986,76.0,False,False,0
False,False,False,0.0,55.0,False,False,0
False,False,False,7.899999999999999,6.0,False,False,0
False,False,False,7.6,35.0,False,False,0
False,False,False,0.9000000000000004,74.0,False,False,1
False,False,False,2.0999999999999996,52.0,False,False,0
False,False,False,-0.09999999999999787,59.0,False,False,0
False,False,False,10.799999999999997,14.0,False,False,0
False,False,False,11.1,33.0,False,True,0
False,False,False,9.2,21.0,False,False,0
True,False,False,3.8000000000000007,79.0,False,False,1
False,False,False,4.0,64.0,False,False,0
False,False,False,2.1000000000000014,60.0,False,False,1
False,False,False,3.799999999999999,36.0,False,False,0
False,False,False,-0.10000000000000142,64.0,False,False,0
False,False,False,2.3999999999999986,58.0,False,False,0
False,False,False,6.400000000000002,52.0,False,False,0
False,False,False,1.8000000000000007,65.0,False,False,0
False,False,False,-0.5,94.0,False,False,1
False,False,False,3.1999999999999993,84.0,False,False,1
False,False,False,2.1000000000000014,50.0,False,False,0
False,False,False,6.5,54.0,False,False,0
False,False,False,3.599999999999998,69.0,False,False,1
False,False,False,-2.3000000000000007,66.0,False,False,0
False,False,False,4.800000000000001,39.0,True,False,0
False,False,False,3.099999999999998,57.0,False,False,0
False,False,False,-1.8000000000000007,95.0,False,False,1
False,False,False,3.9000000000000004,49.0,False,False,0
False,False,False,0.6000000000000014,68.0,False,False,0
False,False,False,1.5999999999999979,60.0,False,False,0
False,False,False,4.100000000000001,54.0,False,False,1
False,False,False,3.0999999999999996,57.0,False,False,0
False,False,False,-3.0,91.0,False,False,1
False,False,False,4.699999999999999,74.0,False,False,1
False,False,False,5.0,47.0,False,False,0
False,False,False,6.0,43.0,False,False,0
False,False,False,6.9,22.0,False,False,0
False,False,False,3.3000000000000007,62.0,False,False,1
False,False,False,4.900000000000002,40.0,False,False,0
False,False,False,4.900000000000002,55.0,False,False,0
False,False,False,2.0999999999999996,78.0,False,False,1
False,False,False,5.800000000000001,43.0,False,False,1
False,False,False,11.400000000000002,25.0,False,False,0
False,False,False,0.7999999999999972,55.0,False,False,0
False,False,False,5.1,65.0,False,False,0
False,False,False,6.199999999999999,54.0,False,False,1
False,False,False,1.5,71.0,False,False,0
False,False,False,1.6000000000000014,76.0,False,False,0
False,False,False,3.1999999999999957,56.0,True,False,0
False,False,False,0.3000000000000007,52.0,False,True,0
False,False,True,13.999999999999998,7.0,False,False,0
False,False,False,-2.0,65.0,False,False,1
False,False,False,3.8000000000000007,56.0,False,False,0
False,False,False,2.8000000000000007,56.0,False,False,0
False,False,False,2.0999999999999996,68.0,False,False,1
False,False,False,1.3999999999999986,69.0,False,False,0
False,False,False,2.1999999999999993,55.0,False,False,0
False,False,False,2.8000000000000007,70.0,False,False,0
False,False,False,5.699999999999999,36.0,False,False,0
False,False,False,2.1999999999999993,62.0,False,False,0
False,False,False,14.400000000000002,24.0,False,False,0
False,False,False,3.3000000000000007,57.0,False,False,0
False,False,False,2.900000000000002,59.0,False,False,0
False,False,False,3.099999999999998,40.0,False,False,0
False,False,False,4.5,64.0,False,False,0
False,False,False,4.2,64.0,False,False,0
False,False,False,3.3000000000000007,77.0,True,False,1
False,False,False,0.6999999999999993,60.0,False,False,1
False,False,False,5.299999999999997,39.0,False,False,0
False,False,False,0.1999999999999993,94.0,False,False,1
False,False,False,8.900000000000002,36.0,False,False,0
False,False,False,2.400000000000002,81.0,False,False,0
False,False,False,1.0,64.0,False,False,0
False,False,False,2.5,85.0,False,False,0
False,False,False,4.699999999999999,59.0,False,False,1
False,True,False,6.0,42.0,False,False,0
False,False,False,8.600000000000001,22.0,False,False,0
False,False,False,5.299999999999999,44.0,False,False,0
False,False,False,7.800000000000001,44.0,False,True,0
False,False,False,6.799999999999999,43.0,False,False,0
False,False,False,3.5,63.0,False,False,0
False,False,False,8.299999999999997,47.0,False,False,0
False,False,False,3.099999999999998,50.0,False,False,0
False,False,False,9.100000000000001,17.0,False,False,0
False,False,False,4.0,51.0,False,False,0
False,False,False,7.399999999999999,56.0,False,False,0
False,False,False,1.5999999999999979,39.0,False,False,0
False,False,False,11.1,47.0,False,False,0
False,False,False,1.1999999999999993,68.0,False,False,0
False,False,False,1.0,29.0,False,False,0
False,False,False,1.5999999999999996,40.0,False,False,1
False,False,False,6.100000000000001,54.0,False,False,0
False,False,False,4.400000000000002,55.0,False,False,0
False,False,False,8.900000000000002,35.0,False,False,0
False,False,False,1.3999999999999986,72.0,False,False,0
False,False,False,-0.1999999999999993,82.0,False,False,0
False,False,False,0.0,44.0,False,False,1
False,False,False,8.2,13.0,False,False,0
False,False,False,6.599999999999998,9.0,False,False,0
False,False,False,3.0,46.0,False,False,1
False,False,False,2.5,49.0,True,False,0
False,False,False,-0.3000000000000007,92.0,False,False,1
False,False,False,0.8000000000000007,48.0,False,False,0
False,False,False,6.800000000000001,31.0,True,False,0
False,False,True,10.4,50.0,False,False,0
False,False,False,5.300000000000001,43.0,False,False,0
False,False,False,3.4000000000000004,65.0,False,False,0
False,False,False,8.0,35.0,False,False,0
False,False,False,1.5,57.0,False,False,0
False,False,False,3.0,57.0,False,False,0
False,False,False,8.700000000000001,39.0,False,False,0
False,False,False,1.9000000000000004,50.0,False,False,0
False,False,True,1.8000000000000007,88.0,False,False,1
False,False,False,2.8999999999999986,85.0,False,False,0
False,False,False,3.1999999999999993,54.0,False,False,0
False,False,False,11.3,22.0,False,False,0
False,False,False,-0.40000000000000036,77.0,False,False,0
False,False,False,2.1999999999999993,43.0,False,False,0
False,False,False,0.29999999999999716,71.0,False,False,0
False,True,False,5.0,56.0,False,False,1
False,False,False,3.1999999999999993,53.0,False,False,0
False,False,False,10.6,20.0,False,False,0
False,False,True,8.600000000000001,36.0,False,True,0
False,False,False,10.2,8.0,False,False,0
False,False,False,3.8000000000000007,46.0,False,False,0
False,False,False,0.6999999999999993,65.0,False,False,0
False,False,False,6.6,65.0,False,False,1
False,False,False,0.5,59.0,True,False,0
False,False,False,9.4,34.0,False,False,0
False,False,False,6.300000000000001,57.0,False,False,0
False,False,False,6.300000000000001,43.0,False,False,1
False,False,False,6.299999999999997,39.0,False,False,0
False,False,False,4.100000000000001,30.0,False,False,0
False,False,False,-2.5,66.0,False,False,0
True,False,False,6.299999999999999,53.0,False,False,1
False,False,False,3.6999999999999993,67.0,False,False,0
False,False,False,3.5,59.0,False,False,0
False,False,False,0.5,57.0,False,False,0
False,False,False,4.700000000000003,67.0,False,False,1
False,False,False,3.3000000000000007,68.0,False,False,0
False,False,False,3.299999999999999,50.0,False,False,0
True,False,False,6.199999999999999,48.0,False,False,0
False,False,False,5.599999999999998,41.0,False,False,1
False,False,False,6.599999999999998,34.0,False,True,1
False,False,False,5.199999999999999,44.0,False,False,1
False,False,False,0.9000000000000021,63.0,False,True,1
False,False,False,7.799999999999997,25.0,False,False,1
False,False,False,2.6000000000000014,61.0,False,False,1
False,False,False,3.599999999999998,27.0,False,False,0
False,False,False,6.300000000000001,48.0,False,False,0
False,False,False,3.1999999999999993,44.0,False,False,0
False,False,False,0.0,55.0,False,False,1
False,False,False,1.3999999999999986,54.0,False,False,1
True,False,False,0.40000000000000036,63.0,False,False,0
False,False,False,0.8000000000000007,61.0,False,True,0
False,False,False,7.1,51.0,False,False,0
False,False,False,0.5999999999999979,99.0,False,False,1
False,False,False,4.900000000000002,11.0,False,False,0
False,False,False,0.0,51.0,False,False,0
False,False,False,9.2,19.0,False,False,0
False,False,False,4.0,47.0,False,False,0
False,False,False,1.3000000000000007,67.0,False,False,1
False,False,False,8.2,29.0,False,False,0
False,False,False,0.10000000000000142,66.0,False,False,1
False,False,False,5.9,41.0,False,False,0
False,False,False,7.599999999999998,45.0,False,False,0
False,False,False,3.9000000000000004,73.0,False,False,0
False,False,False,8.800000000000004,9.0,False,False,0
False,False,True,4.800000000000001,69.0,False,False,0
False,False,False,3.599999999999998,42.0,False,False,0
False,False,False,2.8000000000000007,88.0,False,False,1
False,False,False,2.8999999999999986,46.0,False,False,0
False,False,False,10.600000000000001,14.0,False,False,0
False,False,False,6.699999999999999,19.0,False,False,0
False,False,False,5.0,59.0,False,False,0
False,False,False,0.8999999999999986,59.0,False,False,1
False,False,False,5.300000000000001,40.0,False,False,0
False,False,False,4.899999999999999,48.0,False,False,0
False,False,False,9.5,38.0,False,False,0
False,False,False,6.699999999999999,47.0,False,False,1
False,False,False,8.2,39.0,False,False,0
False,False,False,-1.5,83.0,False,False,1
False,False,False,3.999999999999999,53.0,False,False,1
False,False,False,8.7,34.0,False,False,0
False,False,False,4.800000000000001,46.0,False,False,0
False,False,False,8.2,49.0,False,False,0
False,False,False,8.400000000000002,23.0,False,False,0
False,False,False,7.600000000000001,8.0,False,False,0
False,False,False,2.6000000000000014,45.0,False,False,0
False,False,False,4.300000000000001,52.0,False,False,1
False,False,False,0.7000000000000011,73.0,False,False,1
False,False,False,9.899999999999999,28.0,False,False,0
False,False,False,6.599999999999998,46.0,True,False,0
False,False,False,1.8000000000000007,88.0,False,False,1
False,False,False,0.7999999999999972,61.0,False,True,0
False,False,False,11.100000000000001,24.0,False,False,0
False,False,False,2.1999999999999993,68.0,False,False,0
False,False,False,5.9,76.0,False,False,0
False,False,False,0.6000000000000014,93.0,False,False,1
False,False,False,5.699999999999999,37.0,False,False,0
True,False,False,14.599999999999998,20.0,False,False,0
False,False,False,2.6000000000000014,41.0,False,False,0
False,False,False,5.300000000000001,39.0,False,False,0
False,False,False,0.8000000000000007,48.0,False,False,0
False,False,False,4.9,63.0,False,False,0
False,False,False,8.2,25.0,False,False,0
False,False,False,-2.099999999999998,82.0,False,False,1
False,False,False,0.6999999999999993,61.0,False,False,0
False,False,False,0.5,68.0,False,False,1
False,False,True,3.6999999999999993,67.0,False,True,1
True,False,False,2.6000000000000014,84.0,False,False,1
False,False,False,3.8000000000000007,53.0,False,False,0
False,False,False,1.8999999999999986,68.0,False,False,0
False,False,False,8.4,34.0,False,False,0
False,False,False,6.0,36.0,False,False,0
False,False,True,3.1000000000000014,29.0,False,False,0
False,False,False,1.0,56.0,False,False,0
False,True,False,7.599999999999998,24.0,False,False,0
False,False,False,5.5,47.0,False,False,0
False,False,False,6.400000000000002,29.0,False,False,1
False,False,False,0.1999999999999993,88.0,False,False,1
False,False,False,2.200000000000001,71.0,False,False,1
False,False,False,5.0,49.0,False,False,0
False,False,False,0.10000000000000142,69.0,False,False,1
False,False,False,10.5,38.0,False,False,1
False,False,False,2.6999999999999993,57.0,False,False,1
False,True,False,8.000000000000004,25.0,False,False,0
False,False,False,1.0999999999999979,58.0,False,False,1
False,False,False,5.5,51.0,False,False,0
False,False,False,0.0,66.0,False,False,0
False,False,False,7.0,34.0,False,False,0
False,False,False,2.0,67.0,False,False,0
False,True,False,5.800000000000001,24.0,False,False,0
False,False,False,3.3000000000000007,64.0,False,False,0
False,False,False,4.900000000000002,39.0,False,False,0
False,False,False,4.9,55.0,False,False,0
False,False,False,2.9000000000000004,66.0,False,False,0
False,False,False,9.899999999999999,74.0,False,False,0
False,False,False,12.899999999999999,23.0,False,False,0
False,False,False,0.1999999999999993,52.0,False,False,0
False,False,False,1.8000000000000007,57.0,False,False,0
False,False,False,7.499999999999998,20.0,False,False,0
False,False,False,4.100000000000001,46.0,False,False,0
True,False,False,3.9000000000000004,100.0,False,False,0
False,False,False,5.4,44.0,False,False,0
False,False,False,6.5,41.0,False,False,0
False,False,False,9.399999999999999,26.0,False,True,0
False,False,False,5.6,36.0,False,False,0
False,False,False,9.8,21.0,False,False,0
False,False,False,1.0999999999999979,71.0,False,False,0
False,False,False,6.700000000000003,8.0,False,False,0
False,False,False,1.7999999999999972,62.0,False,False,1
False,False,False,4.300000000000001,47.0,False,False,0
True,False,False,8.399999999999999,53.0,False,False,0
False,False,True,10.700000000000001,41.0,False,False,0
False,False,False,8.899999999999999,20.0,False,False,0
False,False,False,3.299999999999999,42.0,False,False,0
False,False,False,10.000000000000002,31.0,False,False,0
False,False,True,7.600000000000001,35.0,False,False,0
False,False,False,1.5999999999999979,58.0,False,False,0
False,False,False,0.09999999999999787,67.0,False,False,1
False,False,False,11.799999999999999,48.0,False,False,0
False,False,False,7.300000000000001,52.0,True,False,0
False,False,False,2.6999999999999993,87.0,False,False,1
False,False,False,5.300000000000004,51.0,True,False,0
False,False,False,4.1,49.0,False,False,0
False,False,False,8.5,44.0,False,False,0
False,False,False,6.799999999999997,62.0,False,False,0
False,False,False,0.9000000000000004,67.0,False,False,1
False,False,False,3.0999999999999996,59.0,False,False,0
False,False,False,0.5999999999999979,56.0,False,False,0
False,False,False,3.9000000000000004,68.0,False,False,0
False,False,False,2.8000000000000007,62.0,False,False,0
False,False,False,3.9000000000000004,56.0,False,False,0
False,False,False,0.5999999999999979,79.0,False,False,1
False,False,False,5.600000000000001,10.0,False,False,0
True,False,False,2.1999999999999993,91.0,False,False,1
True,False,False,4.300000000000001,63.0,False,False,0
False,False,False,5.7,53.0,False,False,0
False,False,False,-2.1000000000000014,89.0,False,False,1
False,False,False,1.9000000000000021,47.0,False,False,0
False,False,False,3.6999999999999993,62.0,True,False,1
False,False,False,1.3999999999999986,69.0,False,False,0
False,False,False,8.599999999999998,29.0,False,False,0
False,False,False,2.8999999999999986,90.0,False,False,1
False,False,False,-2.0,96.0,False,False,1
False,False,False,4.699999999999999,51.0,False,False,0
False,False,False,4.099999999999998,67.0,False,False,0
False,False,False,5.099999999999998,31.0,False,False,0
False,False,False,9.799999999999999,30.0,False,False,0
False,False,False,7.499999999999998,42.0,False,False,0
False,False,False,3.799999999999999,56.0,False,False,0
False,False,False,7.700000000000001,60.0,False,False,0
False,False,False,-0.20000000000000107,80.0,False,False,0
False,False,False,12.5,44.0,False,False,0
False,False,False,-1.1999999999999993,40.0,False,False,0
False,False,False,0.6999999999999993,81.0,False,False,1
False,False,False,7.6,25.0,False,False,0
True,False,False,10.899999999999999,12.0,False,False,0
False,False,False,-0.09999999999999964,62.0,False,False,1
False,False,False,5.399999999999999,46.0,False,False,0
False,False,False,3.0,42.0,False,False,0
False,False,False,4.800000000000001,69.0,False,False,1
False,False,False,3.3999999999999986,61.0,False,False,1
False,False,False,1.4000000000000021,70.0,False,False,1
False,False,False,5.900000000000002,64.0,False,False,0
False,False,False,3.3000000000000007,48.0,False,False,0
False,False,False,3.900000000000002,54.0,False,False,0
False,False,False,7.499999999999998,38.0,False,True,1
False,False,False,13.400000000000002,22.0,False,False,0
False,False,False,5.5,52.0,False,False,0
False,False,False,2.4000000000000004,72.0,False,False,0
False,False,False,2.8000000000000007,67.0,False,False,0
False,False,False,5.5,36.0,False,False,0
False,False,False,5.300000000000001,65.0,False,False,1
False,False,False,2.4000000000000004,89.0,False,False,1
False,False,False,1.1000000000000014,61.0,False,False,0
False,False,False,1.0999999999999979,85.0,False,False,1
False,False,False,3.5,58.0,False,False,1
False,False,False,8.6,54.0,False,False,0
False,False,False,4.0,52.0,False,False,0
False,False,False,1.3999999999999986,76.0,False,False,0
False,False,False,1.0,55.0,False,True,0
False,False,False,7.199999999999999,34.0,False,False,0
True,False,False,9.100000000000001,44.0,False,False,0
False,False,False,9.3,24.0,False,True,0
False,False,False,1.0,54.0,False,False,0
False,False,False,7.600000000000001,27.0,False,False,0
False,False,False,6.5,37.0,False,False,0
False,False,False,2.1000000000000014,47.0,False,False,0
False,False,False,13.8,35.0,False,False,0
False,False,False,0.3000000000000007,80.0,False,False,1
False,False,False,0.6999999999999993,62.0,False,False,0
False,False,False,5.5,26.0,False,False,0
False,False,False,8.0,48.0,False,False,0
False,False,False,-1.0999999999999979,85.0,False,False,1
False,False,False,4.399999999999999,68.0,False,True,0
False,False,False,9.2,19.0,False,False,0
False,False,False,2.0,59.0,False,False,0
False,False,False,5.899999999999999,27.0,False,False,0
False,False,False,2.099999999999998,76.0,False,False,1
False,False,False,-0.1999999999999993,59.0,False,False,1
False,False,False,6.899999999999999,40.0,False,False,0
False,False,False,0.5,71.0,False,False,1
False,False,False,4.0,29.0,False,False,0
False,False,False,7.100000000000001,22.0,False,False,0
False,False,False,0.1999999999999993,53.0,False,False,0
False,False,False,4.600000000000001,45.0,False,False,0
False,False,False,6.0,16.0,False,False,0
False,False,False,5.300000000000001,46.0,False,False,0
False,False,False,3.6000000000000014,30.0,False,False,0
False,False,False,5.900000000000002,29.0,False,False,0
False,False,False,2.799999999999999,71.0,False,False,0
False,False,False,5.800000000000001,28.0,False,False,0
False,False,False,4.300000000000001,71.0,False,False,1
False,False,False,7.899999999999999,41.0,False,False,0
False,False,False,3.299999999999999,31.0,False,False,0
False,False,False,6.200000000000001,18.0,False,False,0
False,False,False,5.5,63.0,False,False,0
False,False,False,2.8000000000000007,54.0,False,False,0
False,False,False,3.299999999999999,36.0,False,False,0
False,False,False,2.3999999999999986,18.0,False,False,0
False,False,False,-1.6999999999999993,91.0,False,False,1
False,False,False,1.5,69.0,False,False,0
False,False,False,2.0,49.0,False,False,0
False,False,False,4.4,86.0,False,False,0
False,False,False,3.8000000000000007,60.0,False,False,0
False,False,False,6.399999999999999,36.0,False,False,0
False,True,False,5.800000000000001,40.0,False,False,0
False,False,False,8.299999999999999,60.0,False,False,0
False,False,False,-0.6999999999999993,78.0,False,False,1
False,False,False,8.600000000000001,41.0,False,False,0
False,False,False,0.8000000000000007,86.0,False,False,1
False,False,False,1.9000000000000004,68.0,False,False,0
False,False,False,7.200000000000003,42.0,False,False,0
False,False,False,4.899999999999999,45.0,False,False,0
False,False,False,3.8000000000000007,43.0,False,False,0
False,False,False,3.1999999999999993,44.0,True,False,1
False,False,False,0.3000000000000007,90.0,False,False,1
False,False,False,3.5,59.0,False,False,0
False,False,False,2.0,63.0,False,False,0
True,False,False,2.1000000000000014,95.0,False,False,0
False,False,False,3.8000000000000007,44.0,False,False,0
False,False,False,-0.8999999999999986,67.0,True,False,1
False,False,False,8.8,68.0,False,False,0
False,False,False,1.5,54.0,False,False,0
False,False,False,2.5,80.0,False,False,0
False,False,False,5.5,67.0,False,False,1
False,False,False,7.800000000000001,40.0,False,False,1
False,False,False,6.1,61.0,False,False,0
False,False,False,2.200000000000001,74.0,False,False,0
False,False,False,3.8000000000000007,53.0,False,False,0
False,False,False,3.799999999999997,55.0,False,False,0
False,False,False,8.5,25.0,False,False,0
False,False,False,13.400000000000002,44.0,False,False,0
False,False,False,-2.3999999999999986,86.0,False,False,1
False,False,False,0.9000000000000021,91.0,False,False,1
False,False,False,3.700000000000001,61.0,False,False,0
False,False,True,6.800000000000001,42.0,False,False,0
False,False,False,2.5999999999999996,73.0,False,False,0
False,False,False,8.1,23.0,False,False,0
False,False,False,8.0,37.0,False,False,0
False,False,False,3.1999999999999993,61.0,False,False,0
False,False,False,0.8000000000000007,80.0,False,False,1
False,False,False,2.1000000000000014,51.0,False,True,0
False,False,False,5.600000000000001,46.0,False,False,0
False,False,False,6.300000000000001,61.0,False,False,0
False,False,False,4.0,19.0,False,False,0
False,False,False,1.3999999999999986,18.0,False,False,0
False,False,False,5.300000000000001,56.0,False,False,0
False,False,False,-0.1999999999999993,89.0,False,False,1
False,False,False,4.9,47.0,False,False,0
False,False,False,3.3999999999999986,45.0,False,False,0
False,False,False,5.899999999999999,45.0,False,False,0
False,False,False,0.10000000000000142,26.0,False,False,0
False,False,False,1.8000000000000007,80.0,False,False,1
False,False,False,3.5,58.0,False,False,0
False,False,False,4.700000000000001,67.0,False,False,0
False,False,False,0.5999999999999996,73.0,False,False,0
False,False,False,9.8,26.0,False,True,0
False,False,False,4.300000000000001,48.0,False,False,0
False,False,False,0.5,65.0,False,False,0
False,False,False,3.0,59.0,False,False,0
False,False,False,1.3000000000000007,79.0,False,False,1
False,False,False,8.8,16.0,False,False,0
False,False,False,2.6000000000000014,47.0,False,False,0
False,False,False,2.1000000000000014,56.0,False,False,0
False,False,False,0.40000000000000213,56.0,False,False,0
False,False,False,1.0,56.0,False,False,0
False,False,False,9.0,43.0,False,False,0
False,False,False,8.5,27.0,False,False,0
False,False,False,3.5,82.0,False,False,0
False,False,False,9.8,13.0,False,False,0
True,False,False,6.4,54.0,False,False,1
False,False,False,7.099999999999998,41.0,False,False,1
False,False,False,3.599999999999998,48.0,False,False,0
False,False,False,6.900000000000002,21.0,False,False,0
False,False,False,5.199999999999999,34.0,False,False,0
False,False,False,6.900000000000002,48.0,False,False,1
False,False,False,1.1000000000000014,91.0,False,False,1
False,False,False,9.300000000000004,22.0,False,False,0
False,False,False,9.3,27.0,False,True,0
False,False,False,4.699999999999999,78.0,False,False,1
False,False,False,8.399999999999999,36.0,False,False,0
False,False,False,3.3,76.0,False,False,0
False,False,False,6.600000000000001,44.0,False,False,0
False,False,False,5.499999999999998,62.0,False,False,0
False,False,False,7.699999999999999,41.0,False,False,0
False,False,False,2.1999999999999993,63.0,False,False,0
False,False,False,5.600000000000001,32.0,False,True,0
False,False,False,7.399999999999999,6.0,False,False,0
False,False,False,2.6999999999999993,71.0,False,False,1
False,False,False,1.8000000000000007,74.0,False,False,1
False,False,False,0.5999999999999996,85.0,False,False,1
False,False,False,8.399999999999999,28.0,False,False,0
False,False,False,11.7,34.0,False,False,0
False,False,False,7.600000000000001,27.0,False,False,0
False,False,False,6.099999999999998,50.0,False,False,1
False,False,False,3.0,57.0,False,False,0
False,False,False,8.799999999999997,32.0,False,False,0
False,False,False,1.3000000000000007,95.0,False,False,1
False,False,False,6.5,35.0,False,False,0
False,False,False,9.899999999999999,30.0,False,True,0
False,False,False,2.4000000000000004,43.0,False,False,1
False,False,False,1.4000000000000004,63.0,False,False,0
False,False,False,4.799999999999997,19.0,False,False,0
False,True,False,7.0,23.0,False,False,0
False,False,False,12.9,12.0,False,False,0
False,False,False,9.3,26.0,False,False,0
False,False,False,6.400000000000002,27.0,False,False,0
